matchId,blue_kill,red_kill,blue_gold,red_gold,blue_tower,blue_inhibitor,red_tower,red_inhibitor,blue_monster,red_monster,current_time,blue_win
4617935230,5,7,22932,22283,0,0,-1,0,['RIFTHERALD'],['AIR_DRAGON'],900,0
4589717374,7,11,22019,25645,-1,0,0,0,['RIFTHERALD'],['EARTH_DRAGON'],900,1
4624230782,4,6,21521,23817,-1,0,0,0,[],"['EARTH_DRAGON', 'RIFTHERALD', 'WATER_DRAGON']",900,0
4614893445,6,12,20366,27814,-1,0,0,0,[],"['RIFTHERALD', 'WATER_DRAGON']",900,0
4581312390,8,7,25151,21461,0,0,-1,0,['RIFTHERALD'],['EARTH_DRAGON'],900,0
4589565829,22,8,28860,21730,0,0,0,0,[],['WATER_DRAGON'],900,1
4602503560,12,7,28220,20507,-1,0,-5,-1,['EARTH_DRAGON'],['RIFTHERALD'],900,1
4609217418,18,13,29500,22137,0,0,-2,0,"['WATER_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON']",[],900,1
4621469579,15,8,25746,23865,-1,0,0,0,['FIRE_DRAGON'],"['AIR_DRAGON', 'RIFTHERALD']",900,1
4598585740,5,14,20361,28346,-2,0,0,0,[],"['AIR_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON']",900,0
4622330254,22,8,30764,19012,0,0,-6,-1,"['RIFTHERALD', 'EARTH_DRAGON']",[],840,1
4618753422,7,13,22087,24869,-1,0,0,0,[],"['AIR_DRAGON', 'RIFTHERALD']",900,0
4606046608,15,13,24270,26749,-2,0,0,0,['FIRE_DRAGON'],"['WATER_DRAGON', 'RIFTHERALD']",900,0
4627639182,10,10,23048,24187,0,0,0,0,['AIR_DRAGON'],[],900,1
4625994130,11,9,25380,24433,0,0,-1,0,['RIFTHERALD'],[],900,1
4615890323,7,6,22619,22532,0,0,0,0,['RIFTHERALD'],['EARTH_DRAGON'],900,0
4601023892,7,2,26665,14283,0,0,-9,-2,['RIFTHERALD'],[],900,1
4606493589,13,7,25193,20753,0,0,-1,0,['FIRE_DRAGON'],"['AIR_DRAGON', 'RIFTHERALD']",900,1
4568310678,5,9,22045,23829,0,0,0,0,['RIFTHERALD'],"['EARTH_DRAGON', 'WATER_DRAGON']",900,0
4628104600,11,11,24999,25492,0,0,-1,0,"['WATER_DRAGON', 'RIFTHERALD']",[],900,1
4616249240,13,10,25417,26282,0,0,0,0,[],['RIFTHERALD'],900,1
4626347931,19,7,29641,23459,0,0,-1,0,"['EARTH_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON']",[],900,1
4601327004,11,6,24456,21933,0,0,-1,0,[],['EARTH_DRAGON'],900,1
4589779358,8,9,21829,23890,0,0,0,0,[],"['AIR_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON']",900,0
4626531233,4,10,19870,26539,-1,0,0,0,[],"['AIR_DRAGON', 'RIFTHERALD', 'WATER_DRAGON']",900,0
4627914657,16,7,27885,22426,0,0,0,0,"['AIR_DRAGON', 'RIFTHERALD']",[],900,1
4612417441,4,7,21007,22392,0,0,0,0,[],"['AIR_DRAGON', 'RIFTHERALD', 'WATER_DRAGON']",900,0
4597162406,18,4,28178,22667,-1,0,-1,0,"['FIRE_DRAGON', 'RIFTHERALD', 'WATER_DRAGON']",[],900,1
4628349870,15,7,29569,22785,0,0,-2,0,"['EARTH_DRAGON', 'RIFTHERALD', 'AIR_DRAGON']",[],900,1
4605425594,15,14,24770,24916,0,0,0,0,"['FIRE_DRAGON', 'RIFTHERALD']",['WATER_DRAGON'],900,0
4599373243,17,9,27292,26179,-3,0,-1,0,['AIR_DRAGON'],['RIFTHERALD'],900,1
4583949244,18,16,25940,27241,-1,0,0,0,['RIFTHERALD'],['WATER_DRAGON'],900,0
4614914492,17,10,26592,22882,0,0,-2,0,[],[],900,1
4628084158,9,7,24295,22772,0,0,-1,0,[],[],900,1
4619197888,11,21,26710,26417,0,0,-1,0,['RIFTHERALD'],['AIR_DRAGON'],900,0
4601361348,5,4,22037,22246,-1,0,0,0,['RIFTHERALD'],"['WATER_DRAGON', 'EARTH_DRAGON']",900,0
4627919813,8,11,22370,25374,0,0,0,0,['RIFTHERALD'],['FIRE_DRAGON'],900,1
4624935880,17,8,27866,22606,0,0,-1,0,"['RIFTHERALD', 'AIR_DRAGON']",['WATER_DRAGON'],900,1
4606269390,4,11,20551,25905,0,0,0,0,[],['WATER_DRAGON'],900,0
4628127183,7,21,23513,29786,-1,0,0,0,['WATER_DRAGON'],['RIFTHERALD'],900,0
4626500050,12,15,23658,25333,0,0,0,0,['FIRE_DRAGON'],[],900,1
4605721555,21,6,30774,20858,0,0,-2,0,"['WATER_DRAGON', 'RIFTHERALD', 'AIR_DRAGON']",[],900,1
4623266260,9,12,23818,24236,0,0,0,0,[],"['AIR_DRAGON', 'EARTH_DRAGON']",900,1
4598724566,7,7,25487,22814,0,0,-1,0,['RIFTHERALD'],['WATER_DRAGON'],900,1
4628489175,13,10,24718,24130,0,0,0,0,['RIFTHERALD'],['AIR_DRAGON'],900,1
4623838168,12,12,26729,23335,0,0,-1,0,"['RIFTHERALD', 'EARTH_DRAGON']",['FIRE_DRAGON'],900,1
4609753561,8,14,21599,26100,-1,0,0,0,['RIFTHERALD'],['FIRE_DRAGON'],900,0
4606422487,15,9,26933,24556,-1,0,-1,0,['RIFTHERALD'],['EARTH_DRAGON'],900,1
4616216027,10,16,23149,27141,-1,0,0,0,['AIR_DRAGON'],['RIFTHERALD'],900,0
4624042975,12,9,25385,24364,0,0,0,0,['RIFTHERALD'],['WATER_DRAGON'],900,0
4589584352,2,12,22197,25009,0,0,-1,0,"['EARTH_DRAGON', 'RIFTHERALD']",['AIR_DRAGON'],900,0
4595110882,8,7,22982,21877,0,0,0,0,['EARTH_DRAGON'],['RIFTHERALD'],900,1
4613827555,12,5,25618,20882,0,0,0,0,['WATER_DRAGON'],['AIR_DRAGON'],900,1
4626476006,13,5,25093,19812,0,0,0,0,"['RIFTHERALD', 'AIR_DRAGON']",[],900,1
4626550784,14,14,26675,26709,-1,0,0,0,[],"['FIRE_DRAGON', 'RIFTHERALD']",900,1
4626366466,9,16,21941,29181,-1,0,0,0,[],"['AIR_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON']",900,0
4594241539,14,12,24926,23359,0,0,-1,0,['WATER_DRAGON'],['EARTH_DRAGON'],900,1
4606803970,10,11,25336,26296,-1,0,0,0,[],['RIFTHERALD'],900,0
4568905733,10,3,24489,20181,0,0,-1,0,"['EARTH_DRAGON', 'RIFTHERALD']",[],900,1
4610463757,19,19,27328,27960,0,0,-1,0,['RIFTHERALD'],['EARTH_DRAGON'],900,0
4627963917,11,7,26482,22304,0,0,-1,0,"['RIFTHERALD', 'FIRE_DRAGON']",['AIR_DRAGON'],900,1
4568879125,13,14,24803,24352,0,0,-1,0,['RIFTHERALD'],[],900,0
4580792348,6,13,21467,25924,-1,0,0,0,[],"['AIR_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON']",900,0
4625893434,6,6,23097,22923,0,0,0,0,['RIFTHERALD'],['WATER_DRAGON'],900,1
4627583038,11,18,25508,27296,0,0,-2,0,"['WATER_DRAGON', 'RIFTHERALD']",['AIR_DRAGON'],900,0
4584314943,8,8,23872,22080,0,0,0,0,"['FIRE_DRAGON', 'RIFTHERALD']",[],900,1
4621563968,6,14,22681,26903,-1,0,0,0,['RIFTHERALD'],"['EARTH_DRAGON', 'AIR_DRAGON']",900,1
4583983174,10,8,22892,22560,0,0,0,0,[],"['AIR_DRAGON', 'FIRE_DRAGON']",900,1
4626382919,7,6,27242,22117,0,0,-3,0,"['RIFTHERALD', 'FIRE_DRAGON']",[],900,1
4627073100,18,6,26293,21481,0,0,0,0,['WATER_DRAGON'],['RIFTHERALD'],900,1
4561123413,16,13,27664,23645,0,0,-1,0,['AIR_DRAGON'],[],900,1
4588044387,11,8,24425,22772,0,0,-1,0,['RIFTHERALD'],['FIRE_DRAGON'],900,1
4610392175,14,12,27090,23624,0,0,-1,0,['RIFTHERALD'],"['FIRE_DRAGON', 'EARTH_DRAGON']",900,0
4625352832,10,11,24380,25682,0,0,0,0,['RIFTHERALD'],['FIRE_DRAGON'],900,0
4624410754,10,8,24978,24090,-1,0,-1,0,['RIFTHERALD'],[],900,1
4575551621,3,10,17006,23508,-6,-1,-1,0,[],"['EARTH_DRAGON', 'RIFTHERALD']",840,0
4580817048,9,11,24314,25812,0,0,-1,0,['RIFTHERALD'],['FIRE_DRAGON'],900,1
4623032479,12,18,27576,27556,0,0,-2,0,['RIFTHERALD'],['WATER_DRAGON'],900,1
4593684639,11,9,25424,23089,0,0,0,0,"['RIFTHERALD', 'WATER_DRAGON']",['AIR_DRAGON'],900,1
4623878307,4,8,21378,22967,0,0,0,0,[],['AIR_DRAGON'],900,0
4607598756,13,21,24846,29257,-1,0,0,0,['EARTH_DRAGON'],['RIFTHERALD'],900,0
4567318697,6,9,23226,24216,0,0,0,0,['WATER_DRAGON'],['RIFTHERALD'],900,1
4624294069,8,14,24512,25959,-1,0,0,0,['AIR_DRAGON'],['RIFTHERALD'],900,1
4575756479,5,11,22172,24465,0,0,-1,0,['RIFTHERALD'],"['WATER_DRAGON', 'EARTH_DRAGON']",900,0
4612536523,9,13,23810,26104,0,0,0,0,['WATER_DRAGON'],"['FIRE_DRAGON', 'RIFTHERALD']",900,0
4628201678,11,9,26252,22393,0,0,-1,0,['RIFTHERALD'],['WATER_DRAGON'],900,1
4625887449,14,14,24282,28252,-1,0,0,0,['EARTH_DRAGON'],['RIFTHERALD'],900,0
4610298075,20,13,29813,24395,0,0,-1,0,"['EARTH_DRAGON', 'RIFTHERALD', 'WATER_DRAGON']",[],900,1
4622262504,9,3,23809,20242,0,0,0,0,"['FIRE_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON']",[],900,1
4600787177,11,14,22937,27155,-1,0,0,0,['FIRE_DRAGON'],['EARTH_DRAGON'],900,0
4627620074,18,2,30482,18893,0,0,-3,0,"['FIRE_DRAGON', 'RIFTHERALD']",[],900,1
4618713321,18,13,27483,25553,0,0,0,0,[],"['WATER_DRAGON', 'RIFTHERALD']",900,1
4586168563,4,11,20658,24048,0,0,0,0,['EARTH_DRAGON'],['RIFTHERALD'],900,0
4626917625,10,9,24603,23205,0,0,0,0,['RIFTHERALD'],['EARTH_DRAGON'],900,1
4610408697,25,15,29515,25921,0,0,-1,0,['RIFTHERALD'],"['WATER_DRAGON', 'EARTH_DRAGON']",900,1
4619368715,13,6,28037,20257,0,0,-2,0,"['WATER_DRAGON', 'RIFTHERALD', 'AIR_DRAGON']",[],900,1
4567425304,7,7,23958,21865,0,0,0,0,[],['WATER_DRAGON'],900,0
4622975260,15,15,25269,25101,0,0,0,0,[],"['EARTH_DRAGON', 'RIFTHERALD']",900,0
4575121693,6,15,20252,30202,-6,-1,0,0,[],"['FIRE_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON']",900,0
4601131295,4,10,19820,24483,-1,0,0,0,[],"['WATER_DRAGON', 'RIFTHERALD']",900,0
4612282665,15,18,24732,27253,0,0,0,0,[],"['FIRE_DRAGON', 'RIFTHERALD']",900,0
4577839403,5,8,21177,23899,-1,0,0,0,['RIFTHERALD'],['EARTH_DRAGON'],900,1
4620409134,6,11,22603,24511,0,0,0,0,"['WATER_DRAGON', 'RIFTHERALD']",[],900,1
4619034931,16,20,26891,27039,0,0,0,0,[],"['WATER_DRAGON', 'RIFTHERALD']",900,0
4626006328,1,9,16612,29634,-6,0,0,0,[],"['RIFTHERALD', 'EARTH_DRAGON']",900,0
4575930682,11,7,25159,21522,0,0,-1,0,['AIR_DRAGON'],['RIFTHERALD'],900,1
4620495162,15,14,25876,24241,0,0,0,0,['RIFTHERALD'],[],900,0
4571353404,8,26,21977,34361,-3,0,0,0,[],"['EARTH_DRAGON', 'RIFTHERALD']",900,0
4577438020,24,15,31532,25443,0,0,-2,0,['RIFTHERALD'],['WATER_DRAGON'],900,1
4585306438,4,11,20738,26154,0,0,0,0,[],"['AIR_DRAGON', 'RIFTHERALD']",900,0
4569467214,7,18,21036,29678,-2,0,0,0,[],"['EARTH_DRAGON', 'RIFTHERALD', 'AIR_DRAGON']",900,0
4569655637,26,4,28707,19391,0,0,-1,0,[],['EARTH_DRAGON'],900,1
4627761506,13,12,25440,29444,-1,0,0,0,['WATER_DRAGON'],"['EARTH_DRAGON', 'RIFTHERALD']",900,0
4625615209,6,9,21651,24285,0,0,0,0,[],"['FIRE_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON']",900,0
4626393453,6,24,22245,32009,-2,0,0,0,[],[],900,0
4625260927,4,6,25047,22740,0,0,-2,0,['RIFTHERALD'],"['EARTH_DRAGON', 'AIR_DRAGON']",900,1
4626307457,8,15,22343,29341,-2,0,0,0,"['EARTH_DRAGON', 'RIFTHERALD']",['AIR_DRAGON'],900,0
4624232835,10,3,26284,21404,0,0,-3,0,"['WATER_DRAGON', 'RIFTHERALD', 'AIR_DRAGON']",[],900,1
4628021635,5,23,20682,31568,-3,0,0,0,[],['FIRE_DRAGON'],900,0
4574794117,14,5,24808,20111,0,0,0,0,"['FIRE_DRAGON', 'EARTH_DRAGON']",['RIFTHERALD'],900,1
4622188939,8,9,24601,23722,0,0,0,0,['FIRE_DRAGON'],[],900,0
4593834381,5,9,20933,24010,0,0,0,0,[],"['EARTH_DRAGON', 'FIRE_DRAGON']",900,0
4587110798,7,9,22105,23563,0,0,0,0,"['EARTH_DRAGON', 'WATER_DRAGON']",['RIFTHERALD'],900,0
4622094735,5,12,20933,26472,-1,0,0,0,['WATER_DRAGON'],['RIFTHERALD'],900,0
4628003216,8,9,23050,23331,0,0,-1,0,"['RIFTHERALD', 'FIRE_DRAGON']",[],900,1
4586385815,11,9,26146,22834,0,0,-2,0,['RIFTHERALD'],['AIR_DRAGON'],900,1
4609046939,15,8,27846,22179,0,0,-1,0,"['WATER_DRAGON', 'RIFTHERALD', 'AIR_DRAGON']",[],900,1
4628119984,7,5,22800,21586,0,0,-1,0,['RIFTHERALD'],"['WATER_DRAGON', 'AIR_DRAGON']",900,0
4591516086,11,11,25637,24249,0,0,-1,0,"['WATER_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON']",[],900,0
4602773947,7,1,25923,12857,0,0,-7,-1,['RIFTHERALD'],[],780,1
4609001922,14,16,26329,27712,-1,0,-1,0,[],"['EARTH_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON']",900,0
4576444871,17,9,28722,22560,0,0,-2,0,['RIFTHERALD'],['FIRE_DRAGON'],900,1
4624032200,24,16,30328,28679,-2,0,-2,0,"['FIRE_DRAGON', 'RIFTHERALD']",[],900,0
4569850329,10,12,23313,24650,0,0,0,0,"['FIRE_DRAGON', 'RIFTHERALD']",[],900,1
4567546330,6,8,23050,23227,0,0,0,0,['WATER_DRAGON'],[],900,1
4626745821,11,7,26291,21622,0,0,-1,0,"['RIFTHERALD', 'AIR_DRAGON']",[],900,1
4576960990,15,9,25981,25005,-1,0,0,0,"['EARTH_DRAGON', 'WATER_DRAGON']",['RIFTHERALD'],900,1
4622137830,11,9,26010,21893,0,0,-1,0,"['FIRE_DRAGON', 'RIFTHERALD']",[],900,1
4627671526,16,5,25302,22907,-1,0,0,0,"['EARTH_DRAGON', 'RIFTHERALD']",[],900,1
4579660272,3,0,20262,9805,0,0,-6,-1,"['FIRE_DRAGON', 'RIFTHERALD']",[],720,1
4606319094,10,11,21855,23978,0,0,0,0,"['WATER_DRAGON', 'RIFTHERALD']",[],900,1
4575556091,21,15,29775,25192,0,0,-2,0,"['RIFTHERALD', 'AIR_DRAGON']",[],900,1
4624325122,9,3,25502,19723,0,0,-1,0,"['EARTH_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON']",[],900,1
4593558019,14,15,25645,25629,0,0,0,0,['RIFTHERALD'],"['WATER_DRAGON', 'AIR_DRAGON']",900,0
4627358215,13,14,25347,27161,0,0,0,0,[],['WATER_DRAGON'],900,0
4559782408,7,14,22331,26794,-1,0,0,0,[],"['EARTH_DRAGON', 'AIR_DRAGON']",900,1
4626291208,20,6,30765,20011,0,0,-2,0,"['RIFTHERALD', 'EARTH_DRAGON']",[],900,1
4584614415,5,3,21735,23391,-1,0,0,0,['WATER_DRAGON'],"['RIFTHERALD', 'AIR_DRAGON']",900,1
4593977875,6,21,22326,31025,-2,0,-1,0,[],"['FIRE_DRAGON', 'RIFTHERALD', 'AIR_DRAGON']",900,0
4618228250,15,16,25507,26892,0,0,0,0,['AIR_DRAGON'],['RIFTHERALD'],900,1
4574849564,10,11,22455,24035,0,0,0,0,['AIR_DRAGON'],['RIFTHERALD'],900,0
4589515307,17,13,26492,26452,0,0,0,0,['RIFTHERALD'],['EARTH_DRAGON'],900,0
4594862648,9,14,23312,28285,-3,0,0,0,"['WATER_DRAGON', 'RIFTHERALD']",[],900,0
4625277497,9,17,22925,26330,0,0,0,0,[],"['FIRE_DRAGON', 'RIFTHERALD']",900,0
4615129667,11,15,25071,26601,-1,0,0,0,['EARTH_DRAGON'],"['RIFTHERALD', 'AIR_DRAGON']",900,0
4616239686,10,16,24597,28380,-1,0,0,0,[],"['WATER_DRAGON', 'RIFTHERALD']",900,0
4564611655,14,9,27335,23218,0,0,-2,0,['FIRE_DRAGON'],['RIFTHERALD'],900,1
4626180680,10,11,24479,22789,0,0,0,0,[],"['EARTH_DRAGON', 'WATER_DRAGON']",900,0
4626514507,12,13,25854,24856,0,0,0,0,['RIFTHERALD'],['FIRE_DRAGON'],900,1
4626387539,6,10,20930,26502,0,0,0,0,[],['FIRE_DRAGON'],900,0
4567642713,11,10,25284,24966,0,0,-1,0,['RIFTHERALD'],"['AIR_DRAGON', 'EARTH_DRAGON']",900,0
4626893411,8,4,23543,21754,0,0,0,0,['RIFTHERALD'],"['WATER_DRAGON', 'EARTH_DRAGON']",900,0
4628312681,10,6,25860,20597,0,0,-2,0,"['AIR_DRAGON', 'FIRE_DRAGON']",[],900,1
4587113066,9,3,28926,16746,0,0,-6,0,"['AIR_DRAGON', 'RIFTHERALD']",[],900,1
4561121922,13,17,28830,26298,-1,0,-3,0,['RIFTHERALD'],['EARTH_DRAGON'],900,1
4590944906,10,10,23292,24338,0,0,0,0,[],"['WATER_DRAGON', 'RIFTHERALD']",900,1
4624325268,12,10,25009,22627,0,0,-1,0,['RIFTHERALD'],['WATER_DRAGON'],900,1
4625963673,14,12,24412,26179,0,0,0,0,[],['WATER_DRAGON'],900,1
4620538524,15,17,24958,26150,0,0,0,0,"['EARTH_DRAGON', 'RIFTHERALD']",['WATER_DRAGON'],900,0
4610185886,7,9,23650,24596,0,0,-1,0,['RIFTHERALD'],['FIRE_DRAGON'],900,0
4606550688,15,13,25563,25827,-1,0,0,0,['EARTH_DRAGON'],"['WATER_DRAGON', 'RIFTHERALD']",900,0
4627077793,13,7,26286,22082,0,0,-1,0,['RIFTHERALD'],['AIR_DRAGON'],900,1
4575662759,13,12,25062,24959,-1,0,0,0,['EARTH_DRAGON'],['RIFTHERALD'],900,0
4615856811,12,7,25129,21955,0,0,0,0,"['EARTH_DRAGON', 'FIRE_DRAGON']",['RIFTHERALD'],900,1
4626793133,16,12,28333,24163,0,0,-1,0,['RIFTHERALD'],['EARTH_DRAGON'],900,1
4586992301,20,12,29486,26013,-1,0,-3,0,['RIFTHERALD'],['EARTH_DRAGON'],900,0
4626909873,15,9,29542,22714,0,0,-2,0,['RIFTHERALD'],['AIR_DRAGON'],900,1
4569815730,14,16,23640,28699,-2,0,0,0,[],"['WATER_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON']",900,1
4575113906,8,14,22420,26703,-1,0,0,0,[],['AIR_DRAGON'],900,0
4619367092,1,2,11787,23559,-7,-1,0,0,[],['RIFTHERALD'],840,0
4581364414,2,12,20504,25441,0,0,0,0,[],"['EARTH_DRAGON', 'RIFTHERALD']",900,0
4576471743,16,16,25770,26251,0,0,0,0,"['FIRE_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON']",[],900,1
4606413508,4,5,22319,21889,0,0,0,0,[],"['WATER_DRAGON', 'RIFTHERALD']",900,1
4622852805,12,10,23898,24968,-1,0,0,0,"['AIR_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON']",[],900,1
4626975430,9,15,22838,27402,-1,0,0,0,[],"['AIR_DRAGON', 'RIFTHERALD']",900,0
4615234245,8,21,22797,27295,0,0,0,0,['FIRE_DRAGON'],[],900,0
4609086162,8,14,21562,25705,-1,0,0,0,['RIFTHERALD'],['WATER_DRAGON'],900,1
4585986805,12,4,27240,21047,0,0,-1,0,"['AIR_DRAGON', 'RIFTHERALD']",[],900,1
4574966519,21,15,26913,26897,-1,0,0,0,[],"['WATER_DRAGON', 'RIFTHERALD', 'AIR_DRAGON']",900,0
4626578168,8,14,21641,26642,-1,0,0,0,['RIFTHERALD'],"['FIRE_DRAGON', 'AIR_DRAGON']",900,0
4626711303,10,8,25022,23824,0,0,-1,0,['RIFTHERALD'],['WATER_DRAGON'],900,1
4623356680,11,9,23903,24520,0,0,0,0,[],"['WATER_DRAGON', 'FIRE_DRAGON']",900,0
4626668299,8,5,21272,21631,0,0,0,0,[],[],900,0
4609295117,10,4,23790,20946,0,0,0,0,[],['WATER_DRAGON'],900,0
4575959825,9,10,24078,23764,0,0,-1,0,"['RIFTHERALD', 'AIR_DRAGON']",['EARTH_DRAGON'],900,0
4561568530,7,10,20851,25031,0,0,0,0,[],"['EARTH_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON']",900,0
4627952412,10,12,23068,22370,0,0,0,0,"['RIFTHERALD', 'WATER_DRAGON']",[],900,1
4580752161,16,9,26866,22691,0,0,0,0,"['AIR_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON']",[],900,0
4628396845,11,10,24272,23217,0,0,0,0,['RIFTHERALD'],['AIR_DRAGON'],900,0
4625853235,6,9,23097,24287,0,0,0,0,[],['FIRE_DRAGON'],900,0
4626051892,9,14,24932,27158,0,0,-1,0,['RIFTHERALD'],['FIRE_DRAGON'],900,0
4581278521,5,7,21489,25820,-3,0,0,0,[],"['EARTH_DRAGON', 'RIFTHERALD']",900,1
4627370816,11,4,25919,20190,0,0,-1,0,"['FIRE_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON']",[],900,1
4626785093,7,16,21982,27272,0,0,0,0,[],"['WATER_DRAGON', 'AIR_DRAGON']",900,1
4599651148,7,21,21362,30346,-2,0,0,0,['FIRE_DRAGON'],['RIFTHERALD'],900,0
4586986320,7,13,21748,26321,-1,0,-1,0,['RIFTHERALD'],['FIRE_DRAGON'],900,0
4622197601,6,11,22406,25210,-1,0,-1,0,['RIFTHERALD'],"['WATER_DRAGON', 'EARTH_DRAGON']",900,0
4593554285,6,15,21179,29914,-3,0,0,0,[],"['RIFTHERALD', 'WATER_DRAGON']",900,0
4597371774,13,15,24724,27449,-2,0,-1,0,['EARTH_DRAGON'],['RIFTHERALD'],900,0
4626576266,13,15,24288,27126,0,0,0,0,['RIFTHERALD'],['WATER_DRAGON'],900,0
4626131852,10,8,25413,22991,0,0,-1,0,['RIFTHERALD'],['EARTH_DRAGON'],900,1
4584059792,6,7,22817,23319,0,0,0,0,['RIFTHERALD'],['AIR_DRAGON'],900,1
4576248737,15,14,28371,26795,-1,0,-2,0,"['AIR_DRAGON', 'RIFTHERALD']",[],900,0
4586068904,15,8,25722,21983,0,0,-1,0,['AIR_DRAGON'],['RIFTHERALD'],900,1
4564693929,13,11,25520,26348,-1,0,0,0,[],"['WATER_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON']",900,0
4581299114,11,17,23058,28837,0,0,0,0,[],"['AIR_DRAGON', 'RIFTHERALD']",900,1
4627749828,13,13,25482,25340,0,0,0,0,['RIFTHERALD'],['AIR_DRAGON'],900,0
4626015176,5,12,21803,24196,0,0,0,0,['AIR_DRAGON'],"['RIFTHERALD', 'EARTH_DRAGON']",900,0
4615226320,15,9,25334,21850,0,0,0,0,['EARTH_DRAGON'],[],900,0
4593923034,15,8,26472,22661,0,0,-2,0,"['AIR_DRAGON', 'RIFTHERALD']",[],900,1
4572689377,15,7,26330,22145,0,0,0,0,"['RIFTHERALD', 'WATER_DRAGON']",['FIRE_DRAGON'],900,1
4572601323,14,12,24817,25335,0,0,0,0,['AIR_DRAGON'],['RIFTHERALD'],900,1
4610337773,23,13,27950,25857,0,0,0,0,"['FIRE_DRAGON', 'WATER_DRAGON']",['RIFTHERALD'],900,1
4609229830,14,9,25400,21746,0,0,0,0,['AIR_DRAGON'],['WATER_DRAGON'],900,1
4626777096,7,10,21919,26023,-1,0,0,0,[],"['FIRE_DRAGON', 'RIFTHERALD']",900,0
4602526729,7,9,23712,24162,0,0,0,0,['RIFTHERALD'],['FIRE_DRAGON'],900,0
4626619408,5,14,21863,27675,-1,0,0,0,['WATER_DRAGON'],"['RIFTHERALD', 'FIRE_DRAGON']",900,1
4567520274,9,10,21793,24140,0,0,0,0,['FIRE_DRAGON'],['EARTH_DRAGON'],900,0
4622220311,17,8,26501,23255,0,0,0,0,[],"['FIRE_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON']",900,0
4626818077,10,8,25128,23040,0,0,-1,0,['FIRE_DRAGON'],"['EARTH_DRAGON', 'RIFTHERALD']",900,1
4618595365,14,11,26423,25894,0,0,-1,0,['AIR_DRAGON'],"['EARTH_DRAGON', 'RIFTHERALD']",900,1
4626301991,12,13,25512,25189,0,0,-1,0,"['FIRE_DRAGON', 'RIFTHERALD']",[],900,1
4587150379,8,17,22594,28168,-1,0,0,0,[],"['EARTH_DRAGON', 'RIFTHERALD']",900,0
4558404655,16,11,29001,23414,0,0,-2,0,['RIFTHERALD'],"['EARTH_DRAGON', 'WATER_DRAGON']",900,0
4626506815,9,11,21928,24454,0,0,0,0,['RIFTHERALD'],[],900,1
4602592348,11,16,26104,25971,-1,0,0,0,['FIRE_DRAGON'],['RIFTHERALD'],900,1
4623447135,4,16,16692,30293,-6,-1,0,0,[],['RIFTHERALD'],900,0
4558068843,7,14,23281,24965,0,0,0,0,[],['AIR_DRAGON'],900,0
4616100972,4,9,20232,23590,0,0,0,0,"['FIRE_DRAGON', 'RIFTHERALD']",['WATER_DRAGON'],900,0
4625327213,15,9,25840,26788,-1,0,0,0,['EARTH_DRAGON'],"['FIRE_DRAGON', 'RIFTHERALD']",900,1
4583064686,16,7,29531,20092,0,0,-4,0,['RIFTHERALD'],[],900,1
4567364722,18,9,28691,22056,0,0,-1,0,"['AIR_DRAGON', 'RIFTHERALD']",[],900,1
4627534967,1,4,19505,23611,-1,0,0,0,['WATER_DRAGON'],"['FIRE_DRAGON', 'RIFTHERALD']",900,1
4623541370,5,10,20761,26219,-1,0,0,0,[],"['RIFTHERALD', 'EARTH_DRAGON']",900,0
4628012155,10,6,25127,23103,-1,0,-1,0,[],"['WATER_DRAGON', 'RIFTHERALD', 'AIR_DRAGON']",900,0
4627334268,13,5,25415,21569,0,0,0,0,['WATER_DRAGON'],"['EARTH_DRAGON', 'RIFTHERALD']",900,1
4606235773,16,9,26287,23571,0,0,0,0,['RIFTHERALD'],['EARTH_DRAGON'],900,1
4576207999,16,12,28570,26237,-1,0,-1,0,"['EARTH_DRAGON', 'AIR_DRAGON']",['RIFTHERALD'],900,1
4575894661,6,10,24497,23272,0,0,-1,0,"['FIRE_DRAGON', 'RIFTHERALD']",['EARTH_DRAGON'],900,1
4627614859,11,12,25607,24719,0,0,0,0,['RIFTHERALD'],"['WATER_DRAGON', 'EARTH_DRAGON']",900,1
4624424082,8,12,23169,24750,0,0,0,0,['FIRE_DRAGON'],"['RIFTHERALD', 'EARTH_DRAGON']",900,1
